Station ID,Date,Latitude,Longitude,Elevation,NewHaven_CT.csv,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
99728499999,2020-01-01,41.28,-72.88,10.0,NewHaven_CT.csv,39.0,24,10.1,0.0,I
99728499999,2020-01-02,41.28,-72.88,10.0,NewHaven_CT.csv,37.7,24,7.0,0.0,I
99728499999,2020-01-03,41.28,-72.88,10.0,NewHaven_CT.csv,42.1,24,3.6,0.0,I
99728499999,2020-01-04,41.28,-72.88,10.0,NewHaven_CT.csv,44.6,24,1.9,0.0,I
99728499999,2020-01-05,41.28,-72.88,10.0,NewHaven_CT.csv,40.0,24,10.7,0.0,I
99728499999,2020-01-06,41.28,-72.88,10.0,NewHaven_CT.csv,36.5,24,6.6,0.0,I
99728499999,2020-01-07,41.28,-72.88,10.0,NewHaven_CT.csv,39.1,24,5.9,0.0,I
99728499999,2020-01-08,41.28,-72.88,10.0,NewHaven_CT.csv,35.1,24,7.6,0.0,I
99728499999,2020-01-09,41.28,-72.88,10.0,NewHaven_CT.csv,28.0,24,11.2,0.0,I
99728499999,2020-01-10,41.28,-72.88,10.0,NewHaven_CT.csv,37.2,24,6.4,0.0,I
99728499999,2020-01-11,41.28,-72.88,10.0,NewHaven_CT.csv,47.2,21,5.1,0.0,I
99728499999,2020-01-12,41.28,-72.88,10.0,NewHaven_CT.csv,54.8,23,14.0,0.0,I
99728499999,2020-01-13,41.28,-72.88,10.0,NewHaven_CT.csv,39.7,19,3.6,0.0,I
99728499999,2020-01-14,41.28,-72.88,10.0,NewHaven_CT.csv,38.9,24,1.9,0.0,I
99728499999,2020-01-15,41.28,-72.88,10.0,NewHaven_CT.csv,43.2,24,4.9,0.0,I
99728499999,2020-01-16,41.28,-72.88,10.0,NewHaven_CT.csv,42.3,24,4.2,0.0,I
99728499999,2020-01-17,41.28,-72.88,10.0,NewHaven_CT.csv,25.8,24,6.1,0.0,I
99728499999,2020-01-18,41.28,-72.88,10.0,NewHaven_CT.csv,19.6,24,2.3,0.0,I
99728499999,2020-01-19,41.28,-72.88,10.0,NewHaven_CT.csv,37.6,24,4.5,0.0,I
99728499999,2020-01-20,41.28,-72.88,10.0,NewHaven_CT.csv,25.9,24,3.4,0.0,I
99728499999,2020-01-21,41.28,-72.88,10.0,NewHaven_CT.csv,23.9,24,2.8,0.0,I
99728499999,2020-01-22,41.28,-72.88,10.0,NewHaven_CT.csv,26.7,24,0.9,0.0,I
99728499999,2020-01-23,41.28,-72.88,10.0,NewHaven_CT.csv,31.7,24,0.9,0.0,I
99728499999,2020-01-24,41.28,-72.88,10.0,NewHaven_CT.csv,37.5,24,0.8,0.0,I
99728499999,2020-01-25,41.28,-72.88,10.0,NewHaven_CT.csv,40.2,24,3.9,0.0,I
99728499999,2020-01-26,41.28,-72.88,10.0,NewHaven_CT.csv,42.2,24,3.0,0.0,I
99728499999,2020-01-27,41.28,-72.88,10.0,NewHaven_CT.csv,40.1,24,4.1,0.0,I
99728499999,2020-01-28,41.28,-72.88,10.0,NewHaven_CT.csv,39.1,24,4.8,0.0,I
99728499999,2020-01-29,41.28,-72.88,10.0,NewHaven_CT.csv,34.3,24,6.8,0.0,I
99728499999,2020-01-30,41.28,-72.88,10.0,NewHaven_CT.csv,28.9,24,4.9,0.0,I
99728499999,2020-01-31,41.28,-72.88,10.0,NewHaven_CT.csv,33.3,24,2.1,0.0,I
99728499999,2020-02-01,41.28,-72.88,10.0,NewHaven_CT.csv,36.4,24,1.1,0.0,I
99728499999,2020-02-02,41.28,-72.88,10.0,NewHaven_CT.csv,37.9,24,4.3,0.0,I
99728499999,2020-02-03,41.28,-72.88,10.0,NewHaven_CT.csv,39.9,24,2.6,0.0,I
99728499999,2020-02-04,41.28,-72.88,10.0,NewHaven_CT.csv,40.5,23,2.8,0.0,I
99728499999,2020-02-05,41.28,-72.88,10.0,NewHaven_CT.csv,40.9,24,3.9,0.0,I
99728499999,2020-02-06,41.28,-72.88,10.0,NewHaven_CT.csv,36.9,24,2.6,0.0,I
99728499999,2020-02-07,41.28,-72.88,10.0,NewHaven_CT.csv,38.4,24,4.8,0.0,I
99728499999,2020-02-08,41.28,-72.88,10.0,NewHaven_CT.csv,32.9,24,7.4,0.0,I
99728499999,2020-02-09,41.28,-72.88,10.0,NewHaven_CT.csv,31.4,24,3.6,0.0,I
99728499999,2020-02-10,41.28,-72.88,10.0,NewHaven_CT.csv,41.4,24,6.4,0.0,I
99728499999,2020-02-11,41.28,-72.88,10.0,NewHaven_CT.csv,41.9,24,2.6,0.0,I
99728499999,2020-02-12,41.28,-72.88,10.0,NewHaven_CT.csv,40.2,24,5.7,0.0,I
99728499999,2020-02-13,41.28,-72.88,10.0,NewHaven_CT.csv,38.3,24,3.0,0.0,I
99728499999,2020-02-14,41.28,-72.88,10.0,NewHaven_CT.csv,32.4,24,4.7,0.0,I
99728499999,2020-02-15,41.28,-72.88,10.0,NewHaven_CT.csv,17.3,24,4.5,0.0,I
99728499999,2020-02-16,41.28,-72.88,10.0,NewHaven_CT.csv,33.7,24,6.0,0.0,I
99728499999,2020-02-17,41.28,-72.88,10.0,NewHaven_CT.csv,38.6,24,2.4,0.0,I
99728499999,2020-02-18,41.28,-72.88,10.0,NewHaven_CT.csv,37.4,24,2.8,0.0,I
99728499999,2020-02-19,41.28,-72.88,10.0,NewHaven_CT.csv,40.6,24,4.7,0.0,I
99728499999,2020-02-20,41.28,-72.88,10.0,NewHaven_CT.csv,31.4,24,3.3,0.0,I
99728499999,2020-02-21,41.28,-72.88,10.0,NewHaven_CT.csv,25.5,24,11.6,0.0,I
99728499999,2020-02-22,41.28,-72.88,10.0,NewHaven_CT.csv,34.2,24,8.3,0.0,I
99728499999,2020-02-23,41.28,-72.88,10.0,NewHaven_CT.csv,38.2,24,4.1,0.0,I
99728499999,2020-02-24,41.28,-72.88,10.0,NewHaven_CT.csv,41.5,24,3.3,0.0,I
99728499999,2020-02-25,41.28,-72.88,10.0,NewHaven_CT.csv,44.5,24,2.7,0.0,I
99728499999,2020-02-26,41.28,-72.88,10.0,NewHaven_CT.csv,45.9,24,2.6,0.0,I
99728499999,2020-02-27,41.28,-72.88,10.0,NewHaven_CT.csv,43.2,24,13.2,0.0,I
99728499999,2020-02-28,41.28,-72.88,10.0,NewHaven_CT.csv,33.4,24,15.4,0.0,I
99728499999,2020-02-29,41.28,-72.88,10.0,NewHaven_CT.csv,32.2,24,8.3,0.0,I
99728499999,2020-03-01,41.28,-72.88,10.0,NewHaven_CT.csv,28.4,24,9.5,0.0,I
99728499999,2020-03-02,41.28,-72.88,10.0,NewHaven_CT.csv,39.0,24,4.5,0.0,I
99728499999,2020-03-03,41.28,-72.88,10.0,NewHaven_CT.csv,46.9,24,5.7,0.0,I
99728499999,2020-03-04,41.28,-72.88,10.0,NewHaven_CT.csv,48.2,24,12.7,0.0,I
99728499999,2020-03-05,41.28,-72.88,10.0,NewHaven_CT.csv,43.7,24,7.6,0.0,I
99728499999,2020-03-06,41.28,-72.88,10.0,NewHaven_CT.csv,41.2,24,4.0,0.0,I
99728499999,2020-03-07,41.28,-72.88,10.0,NewHaven_CT.csv,38.5,24,8.0,0.0,I
99728499999,2020-03-08,41.28,-72.88,10.0,NewHaven_CT.csv,39.6,24,6.1,0.0,I
99728499999,2020-03-09,41.28,-72.88,10.0,NewHaven_CT.csv,47.0,24,6.8,0.0,I
99728499999,2020-03-10,41.28,-72.88,10.0,NewHaven_CT.csv,48.5,24,6.4,0.0,I
99728499999,2020-03-11,41.28,-72.88,10.0,NewHaven_CT.csv,49.5,19,6.4,0.0,I
99728499999,2020-03-12,41.28,-72.88,10.0,NewHaven_CT.csv,43.5,24,4.2,0.0,I
99728499999,2020-03-13,41.28,-72.88,10.0,NewHaven_CT.csv,47.2,19,8.2,0.0,I
99728499999,2020-03-14,41.28,-72.88,10.0,NewHaven_CT.csv,47.8,13,10.0,0.0,I
99728499999,2020-03-15,41.28,-72.88,10.0,NewHaven_CT.csv,44.6,24,4.9,0.0,I
99728499999,2020-03-16,41.28,-72.88,10.0,NewHaven_CT.csv,36.5,24,5.3,0.0,I
99728499999,2020-03-17,41.28,-72.88,10.0,NewHaven_CT.csv,40.6,24,5.5,0.0,I
99728499999,2020-03-18,41.28,-72.88,10.0,NewHaven_CT.csv,43.3,24,3.8,0.0,I
99728499999,2020-03-19,41.28,-72.88,10.0,NewHaven_CT.csv,43.3,24,4.8,0.0,I
99728499999,2020-03-20,41.28,-72.88,10.0,NewHaven_CT.csv,46.4,24,3.9,0.0,I
99728499999,2020-03-21,41.28,-72.88,10.0,NewHaven_CT.csv,49.1,24,7.0,0.0,I
99728499999,2020-03-22,41.28,-72.88,10.0,NewHaven_CT.csv,36.6,24,4.8,0.0,I
99728499999,2020-03-23,41.28,-72.88,10.0,NewHaven_CT.csv,36.4,24,7.9,0.0,I
99728499999,2020-03-24,41.28,-72.88,10.0,NewHaven_CT.csv,41.4,24,5.5,0.0,I
99728499999,2020-03-25,41.28,-72.88,10.0,NewHaven_CT.csv,40.7,24,3.5,0.0,I
99728499999,2020-03-26,41.28,-72.88,10.0,NewHaven_CT.csv,41.5,24,4.5,0.0,I
99728499999,2020-03-27,41.28,-72.88,10.0,NewHaven_CT.csv,51.4,24,5.8,0.0,I
99728499999,2020-03-28,41.28,-72.88,10.0,NewHaven_CT.csv,47.9,24,3.5,0.0,I
99728499999,2020-03-29,41.28,-72.88,10.0,NewHaven_CT.csv,46.3,24,6.1,0.0,I
99728499999,2020-03-30,41.28,-72.88,10.0,NewHaven_CT.csv,44.2,24,3.3,0.0,I
99728499999,2020-03-31,41.28,-72.88,10.0,NewHaven_CT.csv,42.0,24,3.9,0.0,I
99728499999,2020-04-01,41.28,-72.88,10.0,NewHaven_CT.csv,42.9,24,3.8,0.0,I
99728499999,2020-04-02,41.28,-72.88,10.0,NewHaven_CT.csv,46.6,21,9.0,0.0,I
99728499999,2020-04-03,41.28,-72.88,10.0,NewHaven_CT.csv,47.1,24,7.6,0.0,I
99728499999,2020-04-04,41.28,-72.88,10.0,NewHaven_CT.csv,48.6,24,4.7,0.0,I
99728499999,2020-04-05,41.28,-72.88,10.0,NewHaven_CT.csv,47.2,24,5.4,0.0,I
99728499999,2020-04-06,41.28,-72.88,10.0,NewHaven_CT.csv,50.0,22,3.4,0.0,I
99728499999,2020-04-07,41.28,-72.88,10.0,NewHaven_CT.csv,52.5,24,5.3,0.0,I
99728499999,2020-04-08,41.28,-72.88,10.0,NewHaven_CT.csv,49.8,24,3.3,0.0,I
99728499999,2020-04-09,41.28,-72.88,10.0,NewHaven_CT.csv,48.1,24,6.7,0.0,I
99728499999,2020-04-10,41.28,-72.88,10.0,NewHaven_CT.csv,44.6,24,16.6,0.0,I
99728499999,2020-04-11,41.28,-72.88,10.0,NewHaven_CT.csv,45.0,24,11.7,0.0,I
99728499999,2020-04-12,41.28,-72.88,10.0,NewHaven_CT.csv,46.9,24,4.5,0.0,I
99728499999,2020-04-13,41.28,-72.88,10.0,NewHaven_CT.csv,54.3,24,14.1,0.0,I
99728499999,2020-04-14,41.28,-72.88,10.0,NewHaven_CT.csv,52.0,24,8.6,0.0,I
99728499999,2020-04-15,41.28,-72.88,10.0,NewHaven_CT.csv,46.9,24,8.2,0.0,I
99728499999,2020-04-16,41.28,-72.88,10.0,NewHaven_CT.csv,44.6,24,10.4,0.0,I
99728499999,2020-04-17,41.28,-72.88,10.0,NewHaven_CT.csv,41.3,24,10.6,0.0,I
99728499999,2020-04-18,41.28,-72.88,10.0,NewHaven_CT.csv,40.3,24,4.4,0.0,I
99728499999,2020-04-19,41.28,-72.88,10.0,NewHaven_CT.csv,44.5,24,8.6,0.0,I
99728499999,2020-04-20,41.28,-72.88,10.0,NewHaven_CT.csv,50.5,24,4.2,0.0,I
99728499999,2020-04-21,41.28,-72.88,10.0,NewHaven_CT.csv,46.5,24,8.5,0.0,I
99728499999,2020-04-22,41.28,-72.88,10.0,NewHaven_CT.csv,40.9,24,12.9,0.0,I
99728499999,2020-04-23,41.28,-72.88,10.0,NewHaven_CT.csv,40.9,24,5.5,0.0,I
99728499999,2020-04-24,41.28,-72.88,10.0,NewHaven_CT.csv,43.5,23,3.9,0.0,I
99728499999,2020-04-25,41.28,-72.88,10.0,NewHaven_CT.csv,47.7,24,3.7,0.0,I
99728499999,2020-04-26,41.28,-72.88,10.0,NewHaven_CT.csv,47.9,24,5.7,0.0,I
99728499999,2020-04-27,41.28,-72.88,10.0,NewHaven_CT.csv,43.3,24,5.2,0.0,I
99728499999,2020-04-28,41.28,-72.88,10.0,NewHaven_CT.csv,48.2,24,7.5,0.0,I
99728499999,2020-04-29,41.28,-72.88,10.0,NewHaven_CT.csv,48.1,24,4.7,0.0,I
99728499999,2020-04-30,41.28,-72.88,10.0,NewHaven_CT.csv,48.7,24,9.1,0.0,I
99728499999,2020-05-01,41.28,-72.88,10.0,NewHaven_CT.csv,54.2,24,7.6,0.0,I
99728499999,2020-05-02,41.28,-72.88,10.0,NewHaven_CT.csv,58.7,24,9.5,0.0,I
99728499999,2020-05-03,41.28,-72.88,10.0,NewHaven_CT.csv,57.3,24,6.3,0.0,I
99728499999,2020-05-04,41.28,-72.88,10.0,NewHaven_CT.csv,61.8,24,7.9,0.0,I
99728499999,2020-05-05,41.28,-72.88,10.0,NewHaven_CT.csv,51.5,24,10.0,0.0,I
99728499999,2020-05-06,41.28,-72.88,10.0,NewHaven_CT.csv,49.1,24,4.0,0.0,I
99728499999,2020-05-07,41.28,-72.88,10.0,NewHaven_CT.csv,50.6,24,5.3,0.0,I
99728499999,2020-05-08,41.28,-72.88,10.0,NewHaven_CT.csv,50.1,24,6.1,0.0,I
99728499999,2020-05-09,41.28,-72.88,10.0,NewHaven_CT.csv,40.7,24,14.0,0.0,I
99728499999,2020-05-10,41.28,-72.88,10.0,NewHaven_CT.csv,44.9,24,12.0,0.0,I
99728499999,2020-05-11,41.28,-72.88,10.0,NewHaven_CT.csv,52.1,24,8.7,0.0,I
99728499999,2020-05-12,41.28,-72.88,10.0,NewHaven_CT.csv,49.4,24,11.6,0.0,I
99728499999,2020-05-13,41.28,-72.88,10.0,NewHaven_CT.csv,48.2,22,8.8,0.0,I
